fecha,total,peaje,archivo,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30,dayofweek,day,month
2022-12-30,17391.0,CERRITOS II,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\14. Trafico Horario Sentido CERRITOS II.xlsx,16345.0,15489.0,14995.0,14815.0,10437.0,10749.0,16084.0,15382.0,14648.0,14309.0,13115.0,12225.0,14264.0,14743.0,13813.0,13600.0,13034.0,12737.0,12643.0,12861.0,13347.0,11460.0,12764.0,13349.0,12199.0,11451.0,12531.0,13804.0,0.0,11611.0,4.0,30.0,12.0
2022-12-31,11159.0,CERRITOS II,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\14. Trafico Horario Sentido CERRITOS II.xlsx,17391.0,16345.0,15489.0,14995.0,14815.0,10437.0,10749.0,16084.0,15382.0,14648.0,14309.0,13115.0,12225.0,14264.0,14743.0,13813.0,13600.0,13034.0,12737.0,12643.0,12861.0,13347.0,11460.0,12764.0,13349.0,12199.0,11451.0,12531.0,13804.0,0.0,5.0,31.0,12.0
2023-01-01,10853.0,CERRITOS II,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2023\ENERO 2023\14. Trafico Horario Sentido CERRITOS II.xlsx,11159.0,17391.0,16345.0,15489.0,14995.0,14815.0,10437.0,10749.0,16084.0,15382.0,14648.0,14309.0,13115.0,12225.0,14264.0,14743.0,13813.0,13600.0,13034.0,12737.0,12643.0,12861.0,13347.0,11460.0,12764.0,13349.0,12199.0,11451.0,12531.0,13804.0,6.0,1.0,1.0
2023-01-02,16526.0,CERRITOS II,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2023\ENERO 2023\14. Trafico Horario Sentido CERRITOS II.xlsx,10853.0,11159.0,17391.0,16345.0,15489.0,14995.0,14815.0,10437.0,10749.0,16084.0,15382.0,14648.0,14309.0,13115.0,12225.0,14264.0,14743.0,13813.0,13600.0,13034.0,12737.0,12643.0,12861.0,13347.0,11460.0,12764.0,13349.0,12199.0,11451.0,12531.0,0.0,2.0,1.0
2023-01-03,16518.0,CERRITOS II,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2023\ENERO 2023\14. Trafico Horario Sentido CERRITOS II.xlsx,16526.0,10853.0,11159.0,17391.0,16345.0,15489.0,14995.0,14815.0,10437.0,10749.0,16084.0,15382.0,14648.0,14309.0,13115.0,12225.0,14264.0,14743.0,13813.0,13600.0,13034.0,12737.0,12643.0,12861.0,13347.0,11460.0,12764.0,13349.0,12199.0,11451.0,1.0,3.0,1.0
2023-01-04,15708.0,CERRITOS II,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2023\ENERO 2023\14. Trafico Horario Sentido CERRITOS II.xlsx,16518.0,16526.0,10853.0,11159.0,17391.0,16345.0,15489.0,14995.0,14815.0,10437.0,10749.0,16084.0,15382.0,14648.0,14309.0,13115.0,12225.0,14264.0,14743.0,13813.0,13600.0,13034.0,12737.0,12643.0,12861.0,13347.0,11460.0,12764.0,13349.0,12199.0,2.0,4.0,1.0
2023-01-05,15787.0,CERRITOS II,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2023\ENERO 2023\14. Trafico Horario Sentido CERRITOS II.xlsx,15708.0,16518.0,16526.0,10853.0,11159.0,17391.0,16345.0,15489.0,14995.0,14815.0,10437.0,10749.0,16084.0,15382.0,14648.0,14309.0,13115.0,12225.0,14264.0,14743.0,13813.0,13600.0,13034.0,12737.0,12643.0,12861.0,13347.0,11460.0,12764.0,13349.0,3.0,5.0,1.0
2023-01-06,17261.0,CERRITOS II,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2023\ENERO 2023\14. Trafico Horario Sentido CERRITOS II.xlsx,15787.0,15708.0,16518.0,16526.0,10853.0,11159.0,17391.0,16345.0,15489.0,14995.0,14815.0,10437.0,10749.0,16084.0,15382.0,14648.0,14309.0,13115.0,12225.0,14264.0,14743.0,13813.0,13600.0,13034.0,12737.0,12643.0,12861.0,13347.0,11460.0,12764.0,4.0,6.0,1.0
2023-01-07,16833.0,CERRITOS II,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2023\ENERO 2023\14. Trafico Horario Sentido CERRITOS II.xlsx,17261.0,15787.0,15708.0,16518.0,16526.0,10853.0,11159.0,17391.0,16345.0,15489.0,14995.0,14815.0,10437.0,10749.0,16084.0,15382.0,14648.0,14309.0,13115.0,12225.0,14264.0,14743.0,13813.0,13600.0,13034.0,12737.0,12643.0,12861.0,13347.0,11460.0,5.0,7.0,1.0
2023-01-08,15492.0,CERRITOS II,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2023\ENERO 2023\14. Trafico Horario Sentido CERRITOS II.xlsx,16833.0,17261.0,15787.0,15708.0,16518.0,16526.0,10853.0,11159.0,17391.0,16345.0,15489.0,14995.0,14815.0,10437.0,10749.0,16084.0,15382.0,14648.0,14309.0,13115.0,12225.0,14264.0,14743.0,13813.0,13600.0,13034.0,12737.0,12643.0,12861.0,13347.0,6.0,8.0,1.0
