fecha,total,peaje,archivo,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30,dayofweek,day,month
2023-01-07,10221.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2023\ENERO 2023\04. Trafico Horario Sentido SACHICA.xlsx,8726.0,8254.0,7661.0,8015.0,9781.0,8421.0,7140.0,10121.0,7988.0,7246.0,6859.0,8135.0,8725.0,5618.0,7666.0,6232.0,5865.0,5300.0,5567.0,7608.0,7826.0,6047.0,5127.0,4914.0,4791.0,5086.0,8527.0,8909.0,7380.0,8458.0,5.0,7.0,1.0
2023-01-08,10675.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2023\ENERO 2023\04. Trafico Horario Sentido SACHICA.xlsx,10221.0,8726.0,8254.0,7661.0,8015.0,9781.0,8421.0,7140.0,10121.0,7988.0,7246.0,6859.0,8135.0,8725.0,5618.0,7666.0,6232.0,5865.0,5300.0,5567.0,7608.0,7826.0,6047.0,5127.0,4914.0,4791.0,5086.0,8527.0,8909.0,7380.0,6.0,8.0,1.0
2023-01-09,7141.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2023\ENERO 2023\04. Trafico Horario Sentido SACHICA.xlsx,10675.0,10221.0,8726.0,8254.0,7661.0,8015.0,9781.0,8421.0,7140.0,10121.0,7988.0,7246.0,6859.0,8135.0,8725.0,5618.0,7666.0,6232.0,5865.0,5300.0,5567.0,7608.0,7826.0,6047.0,5127.0,4914.0,4791.0,5086.0,8527.0,8909.0,0.0,9.0,1.0
2023-01-10,5560.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2023\ENERO 2023\04. Trafico Horario Sentido SACHICA.xlsx,7141.0,10675.0,10221.0,8726.0,8254.0,7661.0,8015.0,9781.0,8421.0,7140.0,10121.0,7988.0,7246.0,6859.0,8135.0,8725.0,5618.0,7666.0,6232.0,5865.0,5300.0,5567.0,7608.0,7826.0,6047.0,5127.0,4914.0,4791.0,5086.0,8527.0,1.0,10.0,1.0
2023-01-11,4948.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2023\ENERO 2023\04. Trafico Horario Sentido SACHICA.xlsx,5560.0,7141.0,10675.0,10221.0,8726.0,8254.0,7661.0,8015.0,9781.0,8421.0,7140.0,10121.0,7988.0,7246.0,6859.0,8135.0,8725.0,5618.0,7666.0,6232.0,5865.0,5300.0,5567.0,7608.0,7826.0,6047.0,5127.0,4914.0,4791.0,5086.0,2.0,11.0,1.0
2023-01-12,4909.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2023\ENERO 2023\04. Trafico Horario Sentido SACHICA.xlsx,4948.0,5560.0,7141.0,10675.0,10221.0,8726.0,8254.0,7661.0,8015.0,9781.0,8421.0,7140.0,10121.0,7988.0,7246.0,6859.0,8135.0,8725.0,5618.0,7666.0,6232.0,5865.0,5300.0,5567.0,7608.0,7826.0,6047.0,5127.0,4914.0,4791.0,3.0,12.0,1.0
2023-01-13,5599.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2023\ENERO 2023\04. Trafico Horario Sentido SACHICA.xlsx,4909.0,4948.0,5560.0,7141.0,10675.0,10221.0,8726.0,8254.0,7661.0,8015.0,9781.0,8421.0,7140.0,10121.0,7988.0,7246.0,6859.0,8135.0,8725.0,5618.0,7666.0,6232.0,5865.0,5300.0,5567.0,7608.0,7826.0,6047.0,5127.0,4914.0,4.0,13.0,1.0
2023-01-14,6452.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2023\ENERO 2023\04. Trafico Horario Sentido SACHICA.xlsx,5599.0,4909.0,4948.0,5560.0,7141.0,10675.0,10221.0,8726.0,8254.0,7661.0,8015.0,9781.0,8421.0,7140.0,10121.0,7988.0,7246.0,6859.0,8135.0,8725.0,5618.0,7666.0,6232.0,5865.0,5300.0,5567.0,7608.0,7826.0,6047.0,5127.0,5.0,14.0,1.0
2023-01-15,6974.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2023\ENERO 2023\04. Trafico Horario Sentido SACHICA.xlsx,6452.0,5599.0,4909.0,4948.0,5560.0,7141.0,10675.0,10221.0,8726.0,8254.0,7661.0,8015.0,9781.0,8421.0,7140.0,10121.0,7988.0,7246.0,6859.0,8135.0,8725.0,5618.0,7666.0,6232.0,5865.0,5300.0,5567.0,7608.0,7826.0,6047.0,6.0,15.0,1.0
2023-01-16,4612.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2023\ENERO 2023\04. Trafico Horario Sentido SACHICA.xlsx,6974.0,6452.0,5599.0,4909.0,4948.0,5560.0,7141.0,10675.0,10221.0,8726.0,8254.0,7661.0,8015.0,9781.0,8421.0,7140.0,10121.0,7988.0,7246.0,6859.0,8135.0,8725.0,5618.0,7666.0,6232.0,5865.0,5300.0,5567.0,7608.0,7826.0,0.0,16.0,1.0
